"GLORIA_ID" "Chla" "TSS" "Latitude" "Longitude" "x440" "x490" "x560" "x660" "x705" "x740" "x780" "x850" "x865" "NDCI" "Blue_red" "green_blue" "nir_red"
"GID_1902" 1.43 8.66 20.9317 107.1758 0.00491170619097656 0.00699520181382136 0.00906947964625809 0.00429770447640028 0.0026583690033205 0.000470097272235782 0.000468505229507114 0.000376011596433232 0.00021014508709928 0.764330339830512 1.23886652984598 1.12912038359374 0.197196652469984
"GID_1903" 1.12 23.71 20.8941 107.1723 0.00579807038265019 0.00829171273730692 0.0095962066351718 0.00272639169637459 0.00161841472219787 0.000532830479745831 0.000556503557281497 0.000474451520810303 0.000441676024268334 0.744988184182263 1.50510694234478 1.07292597147279 0.32696787819484
"GID_1904" 1.24 11.59 20.8453 107.2415 0.00741575998217941 0.0108706459899516 0.0135809179570723 0.00399430502154561 0.00214126399112958 0.000311035165516336 0.000291159730900305 0.000249870936822304 0.000142874370811002 0.697983833840363 1.4625875297596 1.11084247915563 0.144488078526772
"GID_1905" 1.85 5.59 20.91 107.258 0.00689898201437174 0.00985683641233891 0.012634480113777 0.00475446197524451 0.00296802511494675 0.000547551691123261 0.000534151868853868 0.000429366638560539 0.000217249396183027 0.768670787087905 1.34920746272832 1.12349849321683 0.206544805644897
"GID_1906" 2.31 8.13 20.9755 107.2811 0.00550639971847763 0.00768154150229044 0.00991249779414623 0.00426622089677152 0.00280602422073311 0.000569401153924713 0.000562847415283781 0.000445504280349417 0.000246087417651019 0.793531381933546 1.28585441285534 1.12680182499693 0.2355027535052
"GID_1907" 2.96 10.08 20.9755 107.281 0.00515240058799483 0.00687184308436462 0.00816898749740232 0.00273716357712112 0.00165603148406106 0.000247317685173978 0.000243434780969158 0.00019195044893603 9.40194432188966e-05 0.75390755975922 1.4302920845935 1.08624154138204 0.165735793552135
"GID_1908" 1.29 31.01 20.9755 107.281 0.00526510365120597 0.00711376414048669 0.00827706679637615 0.00255190526678927 0.00155545202069823 0.000277385030005204 0.000267382994332117 0.000211247031920054 0.000109381877382905 0.757397962644593 1.47196512538112 1.07558413581837 0.196080996226845
"GID_1910" 2.69 32.65 20.9657 107.065 0.00583084898745435 0.00939892797570068 0.0137755030839119 0.00640761834698572 0.00413084567968297 0.000721223446423717 0.000719628598198638 0.000560270827189076 0.000282589833499098 0.783955929294712 1.18924498544136 1.18885361616659 0.202339585398145
"GID_1911" 2.78 15.33 20.9657 107.0654 0.0062049751662196 0.00969774962495131 0.0139493452765243 0.0068707019143798 0.00465768600054396 0.000819946143805216 0.000816212643324745 0.00062866703901351 0.000302578543199038 0.808037695281659 1.17062835979938 1.17979357165381 0.213232002713364
"GID_1912" 1.7 11.69 20.9657 107.065 0.0046399008819782 0.00712912347090674 0.0102154634390239 0.00516236702736282 0.00346373756167092 0.000626513523519192 0.000638468617048496 0.000494054203777841 0.000244459827908707 0.803082672119309 1.16000959719416 1.17794254680981 0.216454120278483
"GID_1913" 4.04 75.02 20.8117 106.837 0.00412874692793344 0.00747602721074271 0.0161571210333699 0.0225703036597658 0.0207781922675489 0.00754629879856473 0.00818398044059983 0.00625666857003932 0.00326676446165405 0.958658049053839 0.497633287935379 1.36732701597595 0.501138786090219
"GID_1914" 7.93 85.86 20.8319 106.82 0.00405999885677363 0.00726783672097805 0.0155507301009615 0.022276292856753 0.0208711572893892 0.00832021643225974 0.00904104034905487 0.00704020886285418 0.00394130797556026 0.967434099521419 0.491998703285962 1.36298920281092 0.543867037488982
"GID_1915" 4.06 102.34 20.8346 106.79 0.00290268209268428 0.00534492707679009 0.0118877058185791 0.0183360042589925 0.0178548245204897 0.00808206212910977 0.00890516956822387 0.00708422402878578 0.00420735430889782 0.986704373601536 0.451411897699627 1.37967377251721 0.611858718982525
"GID_1916" 4.43 78.38 20.8346 106.79 0.00540252058511173 0.00910680430385935 0.0180866284390476 0.0245117712008291 0.0228679788390135 0.00932615500390904 0.0100172101981162 0.00783830273105498 0.00450223715689358 0.965306014480168 0.541772170125966 1.33022032268179 0.551224974455033
"GID_1917" 4.92 67.96 20.8549 106.762 0.0066912043044188 0.0111053285304578 0.0214571621482049 0.0269046789202504 0.0244169648667049 0.00879746868925305 0.00938499127161046 0.0071930673445692 0.00389305217783836 0.951526999722136 0.584337087797698 1.31790668962956 0.492825741771975
"GID_1918" 4.66 66 20.8644 106.757 0.0060780007289233 0.0104016164576274 0.0206687108787886 0.0262944019348528 0.0240058158413887 0.00859506589280365 0.00920497183406447 0.00702010432066627 0.00373878815207353 0.954501467495731 0.566907087650629 1.33044693446559 0.492702607862104
"GID_1919" 6.15 59.62 20.8811 106.753 0.00592673117445246 0.0101025949920279 0.0198950102083046 0.0239893800280676 0.0219157256012325 0.00727757462157818 0.0077860279548697 0.00585766510533303 0.00297792113506557 0.954827368363323 0.592667041793438 1.32643989914795 0.465512212693897
"GID_1920" 3.3 48.32 20.8504 106.757 0.00498102925939525 0.00914473480074276 0.0201367717169137 0.0235073476408048 0.0195822872929437 0.00527185115614721 0.00554214646839682 0.00410492536717025 0.00189050353292474 0.90890940816983 0.560131796623587 1.37539178216609 0.366365387260576
"GID_1921" 3.71 60.21 20.8504 106.757 0.00551217272823891 0.00996845093038322 0.0214920903137538 0.0268249739771444 0.0233632730295185 0.00741521466035754 0.00787235719390375 0.00594780719028056 0.00299847366606412 0.931025665288404 0.541860452264871 1.36628865644574 0.433129311223242
"GID_1922" 3.11 55.64 20.8579 106.739 0.00464657560417817 0.00818615700598255 0.0172478478619272 0.0223512907997014 0.020259326668327 0.00739985729684233 0.00791535496940559 0.00608269282610861 0.00330124075377871 0.950905096999732 0.536138911023132 1.35628250065242 0.497450200767345
"GID_1924" 7.3 25.04 20.8203 106.906 0.00668137579791207 0.0108707573667897 0.0190349209678709 0.0128116538562516 0.00962547556191698 0.00158147260393856 0.0016183678384395 0.00121140298762147 0.000547824686294478 0.857995279389234 0.918044810928138 1.27299710475448 0.219753867696882
"GID_1925" 20.99 29.82 20.8136 106.909 0.00535014863430565 0.00879229058735005 0.0174661153540642 0.013970907081078 0.0139883143576814 0.00318435709404402 0.0032953192596049 0.00244486759326904 0.00112584456305958 1.00062259518354 0.772500482174764 1.33032564071355 0.371239645340102
"GID_1926" 4 20.42 20.8208 106.89 0.00694237688013563 0.0112424000035077 0.0198381796099826 0.0161945409230162 0.0122215996716756 0.00242584830820976 0.00252760164324349 0.00188759335572784 0.000871029055221744 0.860187162359313 0.819508270518557 1.2765643277368 0.260558281364137
"GID_1927" 4.73 24.68 20.8188 106.877 0.00792730166907061 0.0126486879390501 0.0225867817463262 0.0205573594791752 0.0164806408082687 0.00402413365849177 0.00418437414154831 0.00315015114021143 0.00158274239371594 0.889931458521844 0.76183038467311 1.28204800151708 0.327411653633478
"GID_1928" 4.8 38.48 20.8154 106.842 0.0082198452712341 0.012816164955466 0.0230180761634898 0.0234052972803802 0.0197455417497736 0.00583741240813488 0.00606698547770231 0.00462995916169667 0.00251043120590208 0.915186920744483 0.707655857293504 1.28469728643499 0.399238816806878
"GID_1929" 3.64 39.64 20.8216 106.828 0.00749887521836373 0.0118787779697296 0.0218664611974984 0.0232324864665133 0.0192863148082015 0.00583045340926123 0.00605187769896081 0.00461531111207425 0.00247652654862633 0.90718995973533 0.676636296667686 1.29597310536973 0.401229430620762
"GID_1930" 6.93 17.2 20.7907 106.916 0.00598012506020405 0.00952548056991279 0.0178432271317227 0.0128366789482604 0.0102317205385215 0.00172807167950079 0.00174130764014993 0.00131831947776797 0.00060130880405436 0.887076760083356 0.851928505578511 1.30391447972214 0.237295058963384
"GID_1931" 4.86 147.69 20.8144 106.9 0.00270040511638096 0.00497016174446996 0.011301495858296 0.0187436959814797 0.0191810522777132 0.0101022881915048 0.011176547768475 0.00913433704157664 0.00582106098011766 1.01153221356262 0.419177832802058 1.38910197524988 0.700429434539179
"GID_1932" 7.94 65.09 20.8319 106.896 0.00591701399725451 0.0097243105527437 0.0187796085775695 0.0237788442588741 0.0220790867444074 0.0081042385957213 0.00870507305400913 0.00673581250094157 0.00370183240582389 0.962934273804347 0.580501186077654 1.31768606918323 0.508372332291776
"GID_1933" 4.83 38.84 20.856 106.92 0.00840898831246076 0.0129330880618303 0.0222252789065581 0.0223140641042145 0.0185420841933573 0.00505416790967071 0.00532303197855404 0.00404130650160627 0.00201065329771302 0.907676565999703 0.733851518040616 1.26429529144748 0.36934559069117
"GID_1934" 1.97 5.23 20.8483 107.068 0.00328639973636162 0.00540944910897722 0.00857767067891129 0.0024336843059938 0.001599014508072 0.000290680955143356 0.000271408070983739 0.000220951296807876 0.000112550544823754 0.793024513754777 1.37941019813628 1.22650993328001 0.213393526404037
"GID_1935" 3.05 10.39 20.8762 107.068 0.00334442377593988 0.00556522033818712 0.00967383182430426 0.00339731618753602 0.00242953399390102 0.000423948894552111 0.00038934046851772 0.000311055026979895 0.000154800832666427 0.833909888962286 1.2418851119244 1.26961069771976 0.221889288204232
"GID_1936" 3.36 7.42 20.8867 107.029 0.00336604609349596 0.00555964649189688 0.00968500045883467 0.0033877391221539 0.00243398421077815 0.00044004783004548 0.000428718048201759 0.000335509346179014 0.000160933261462039 0.83617309569134 1.24274212193697 1.2706100036472 0.229922843429223
"GID_1937" 4.75 10.99 20.898 106.977 0.00605616061649222 0.00998845103095208 0.0173242323326677 0.00917003027167763 0.00718193948547844 0.00135379681092455 0.00135399280233677 0.00104085796788177 0.000532635566286353 0.878418880677715 1.04271845697718 1.26858515525746 0.257282222579014
"GID_1938" 9.83 102.54 20.8343 106.896 0.00301073910710932 0.00568114927813498 0.0129528280203055 0.0191830984192892 0.0192282493754946 0.00819343333619191 0.00910503901131761 0.0070860649463794 0.00390063518559018 1.0011754587849 0.456973349627909 1.39023760873526 0.598573508826696
"GID_1939" 6.74 55.75 20.8343 106.896 0.00529878922261115 0.00889942911039936 0.0173920644286202 0.0201011432970598 0.019212119730045 0.00633414477866835 0.00681883706429354 0.00516027786286945 0.00260392814780343 0.977386166943156 0.613741617604098 1.32301836735204 0.47921889563096
"GID_194" 8.414 4.733 -35.45072 148.27652 0.00283140025925242 0.00491174426461228 0.00776001860867652 0.00250527802884298 0.00142049186429814 0.000186114392374202 0.000184901418411291 0.000121966492435786 4.30117173235823e-05 0.723675560699542 1.32445180027202 1.2247733304786 0.13830342309579
"GID_1940" 11.23 129.58 20.8252 106.828 0.00374283982261083 0.00689366051482575 0.0153017678264786 0.0233214178825217 0.0235057744100191 0.011187491743063 0.0123052683641978 0.00982934634211231 0.00596585140047153 1.0039369545444 0.456305982342309 1.37882158354231 0.648382801105291
"GID_1941" 5.81 105.51 20.8589 106.756 0.00508833985679088 0.00892825873285248 0.0184027657809187 0.0258963635001521 0.02490066541431 0.0110539216456346 0.0120021405755217 0.0094601856545213 0.00560061784274252 0.980398497567272 0.512755525278366 1.34665758845931 0.598313198505587
"GID_1956" 1.5887429 25.650843 NA NA 0.0170269019597066 0.0229826078041974 0.0326107450078643 0.0350519443536951 0.0331146586716993 0.0183222535377646 0.0193415967654792 0.0164847109587625 0.0120321695168995 0.971580134611166 0.792031882719434 1.17318864066745 0.686558459389843
"GID_1957" 4.329 240.14 10.6383 106.77 0.00163908111019159 0.00367110739613651 0.00881295320894061 0.0142624444291545 0.0149523295611074 0.00761127733754961 0.00879889536598859 0.00720420036833899 0.00446949074590266 1.02361425531421 0.40941219362461 1.41187286536505 0.695928879294368
"GID_1958" 2.428 188.12 10.583 106.752 0.00281726809079562 0.00546872326397732 0.0116347817926737 0.0171727054199902 0.0173130736440801 0.00846668515636151 0.0095863527793659 0.0077480562259208 0.00479089190954956 1.00407032196747 0.483072277841702 1.36051432196341 0.660443557045439
"GID_1959" 1.497 181.82 10.5271 106.7485 0.00754389281835761 0.0121561180797227 0.0207289945148165 0.0215350337198752 0.0179766301183412 0.00530913897423758 0.00572465790315363 0.00436971881153859 0.0023106277103393 0.909940426297811 0.721620807268917 1.26069171605991 0.395552437747649
"GID_196" 4.975 2.267 -35.48077 148.2507 0.00400729867001082 0.00661246090366454 0.0101990084740224 0.00332479609628468 0.00169161778048036 0.000185944394623314 0.000196357638400733 0.000131309541975261 4.59402806122422e-05 0.674433099834752 1.33084228448521 1.21333932744262 0.105928874609141
"GID_1961" 1.3082384 74.08116 NA NA 0.00824228790891622 0.0146401272243486 0.0244777372452846 0.017017134890463 0.0119363936941444 0.00236308126796807 0.0024411878063712 0.00181648202894955 0.000868485095885393 0.824520828904436 0.924914300627333 1.25148637724262 0.243865315912903
"GID_1965" 1.1447086 7.4655437 NA NA 0.00502760250744875 0.00747356456229043 0.00999110771963507 0.00332219582139532 0.0022999911551887 0.00115998023885679 0.00118701084932444 0.00103370421193401 0.00101534924066037 0.818183800989895 1.38453694722315 1.1441506096825 0.517596909743675
"GID_1966" 1.4115204 3.6370597 NA NA 0.00410935454541227 0.00615309112720799 0.00771096119588922 0.00286067394665212 0.00209845665611125 0.00125656615359346 0.00126209128295741 0.0011620242168817 0.0011277241542547 0.846300218405996 1.36526547492389 1.11236758433794 0.610392458539647
"GID_1967" 1.943 3.72 10.2438 107.045 0.00511874755868886 0.00710421780342131 0.00712585246894632 0.00174996908503064 0.00105244915681016 0.000199165709902068 0.000188868374552656 0.000157615656635096 9.75643609067915e-05 0.751100703739958 1.6047137682822 1.00152034846708 0.204363197886418
"GID_1968" 1.93 3.8 10.24 107.106 0.0043984213300337 0.00624892974825192 0.00642677658962127 0.00147290867611951 0.000862301804049174 0.000148169261767917 0.00013795345672926 0.000115719967709257 7.09921861813263e-05 0.738521697613217 1.61850828904403 1.01403052710664 0.18280337830149
"GID_1970" 2.636 5.65 10.1247 106.9884 0.00778823959551584 0.0113220425692949 0.0146525279046596 0.00505879670488146 0.00305159950073822 0.000559211278227198 0.000541271542778906 0.000431760572436373 0.000242975925748008 0.752515517953061 1.38235195154422 1.12822099748307 0.199078135847634
"GID_1971" 5.223 7.4 10.0745 106.9657 0.0083773591373523 0.0117558992691591 0.0151519242920527 0.00531041678116599 0.00324860909720169 0.000544461342632372 0.000530620231032738 0.000418612563032927 0.000225541597787547 0.759107202938203 1.37767274841194 1.12620957674886 0.185985542694491
"GID_1972" 2.38 5.8 10.0579 106.917 0.00952767697516169 0.0129346564361782 0.0157300788349155 0.00502926963511814 0.00300567659579035 0.000523396496524007 0.000512516006968955 0.000416930474143656 0.000241468755998501 0.748151016674695 1.44007010325497 1.09752130526586 0.188520787713637
"GID_1973" 3.467 5.12 10.0415 107.032 0.00933830483236679 0.0133347713703964 0.0170633930957269 0.0055784816012576 0.00330720220418052 0.000554498817477736 0.000543019344324565 0.000461694973312786 0.000280382202669413 0.74438890165245 1.41009813493022 1.12265943654215 0.180825236546924
"GID_1974" 2.501 8.85 9.9631 106.866 0.00980953839562105 0.0134563343842124 0.0178491143277048 0.00749520516351133 0.00462095351396692 0.000794440595782412 0.000782650321164073 0.000619878203084836 0.000342562731884746 0.762775337790258 1.28451986581333 1.14031998020269 0.191670577694286
"GID_1977" 2.0656395 4.785605 NA NA 0.00457191686434816 0.00611407120931241 0.00801103230664272 0.0028622155774687 0.00213415183558596 0.000956800955755363 0.000915003087888564 0.000769670825884895 0.000685403836403496 0.854281384515391 1.3622718067155 1.13429714657932 0.50107191075584
"GID_1978" 3.8730743 31.680704 NA NA 0.0121754119792825 0.0175541496152497 0.0250916185834968 0.0152818161602889 0.012092676981835 0.0051350176664682 0.00529786702003023 0.00482415203540948 0.00424412833230283 0.883499608124378 1.06920257715257 1.17674600052037 0.503018020329729
"GID_1979" 2.09146 124.61715 NA NA 0.0153805689004884 0.0213149588084206 0.0314897434813618 0.0338630369019904 0.0316796809793164 0.0162386066868269 0.016906384106674 0.0142630188360641 0.0103853388573553 0.966688047227032 0.772589092227534 1.19268709474213 0.648226506104138
"GID_198" 3.008 3.067 -35.52908 148.25539 0.00313695186103374 0.00539552794490485 0.00871199347630509 0.00331734481364747 0.00187529084168067 0.000237629113332388 0.000235542434059411 0.000162235799964596 6.14405400101457e-05 0.722288628032836 1.23851870546571 1.23508491905701 0.133688245378647
"GID_1980" 3.632083 10.336906 NA NA 0.00631004472929815 0.0104724535414546 0.0180594759836895 0.0118691702073829 0.00920337555663674 0.00262273780027296 0.00267605738803874 0.00222563571478708 0.00166535907043778 0.873494418728567 0.937483654651514 1.26591340188012 0.36195893582645
"GID_1981" 2.2205625 55.640633 NA NA 0.0106128918462668 0.0162488106240634 0.0262046828359731 0.0269602752279883 0.023771592456518 0.0092713130651421 0.00960234452288654 0.00794104458624887 0.0054533291586695 0.937146355594471 0.752101568623759 1.23451243703376 0.511780658917454
"GID_1982" 3.3050234 6.125574 NA NA 0.00898190086831929 0.0145499153926877 0.0247048085614344 0.0254062082102407 0.0220241846443504 0.00782269541866695 0.00840318642537278 0.00677998182137146 0.00467819034183772 0.928695012578566 0.728294643258201 1.25869225779336 0.470836805573179
"GID_1983" 2.2722034 100.05105 NA NA 0.0145907837510708 0.0222167971278007 0.0341232477165362 0.0333601498466865 0.0294899664104731 0.0113130555520222 0.0116932849972144 0.00955950487596888 0.00613531697400064 0.938422016271568 0.79949685390237 1.21133193311493 0.506480582758863
"GID_1984" 3.3695745 8.039816 NA NA 0.00476818500823372 0.00661152295902216 0.0106385634487565 0.00540685655749964 0.00465376986413663 0.00336472180647916 0.00346272825807482 0.00342885775201233 0.00332385732260781 0.925145148840491 1.10023534369725 1.23345045320575 0.767187310392543
"GID_1985" 1.9795712 48.2389 NA NA 0.00377088471669624 0.00587178491556834 0.00788929696878496 0.0023838007716064 0.0016707099655359 0.00059720077028279 0.000558624740103218 0.000482845958905897 0.000394082198866074 0.824124079993658 1.42249990202156 1.14660998823869 0.400671225352214
"GID_1986" 1.075 5.08 9.7523 107.0046 0.00999963475090612 0.0132202121544271 0.0149548454940719 0.00413672402946868 0.00229858755487504 0.000397588358136139 0.000389684510396457 0.000322262892151157 0.000192820626429203 0.71436713661766 1.52333476534795 1.06156627472729 0.175368754575888
"GID_1987" 1.143 5.04 9.7618 106.91 0.00925587323724587 0.0130189044590837 0.0158256746333806 0.00493776433622019 0.00277365970354743 0.000456611819762224 0.000450032005082963 0.000366922489382856 0.000209423691988077 0.719363813802415 1.45003559485248 1.09730667815604 0.169291798183498
"GID_1988" 1.255 5.81 9.7596 106.8196 0.00911384637940433 0.0123390306198325 0.0143530992329201 0.00426577027235026 0.0024047720292101 0.000380288626705626 0.000375275221084569 0.000301827608965553 0.000166485103849153 0.721012451610594 1.48620037059782 1.07545552281508 0.163703747614092
"GID_1989" 1.327 5.61 9.7597 106.742 0.00988299290933102 0.0139233472142856 0.0175564374878887 0.00612928317206483 0.00349405135085571 0.000526254905942329 0.000529339702975288 0.000422118284859705 0.000223990833952694 0.726162296973818 1.388680382177 1.11541026433234 0.1581404537918
"GID_199" 3.4 1.267 -35.5297887 148.2649 0.00192762965464305 0.00299830241246954 0.00435625016237733 0.00129835140792034 0.000670522195294226 0.000113152258902274 0.000117445108371039 8.19876670828566e-05 3.97811417686542e-05 0.681122642103049 1.39564532671495 1.18464043000414 0.160328678645217
"GID_1990" 2.106 10.69 9.6419 106.7088 0.0101008946779263 0.013738109908451 0.0183169922890285 0.00785953349933953 0.00476816303364275 0.000847771687830854 0.000846612937470133 0.000666740484067689 0.000360293860636802 0.755191260922177 1.27218601113634 1.14284410489066 0.194726535847161
"GID_1991" 2.2 9.11 9.6133 106.6823 0.00992063759015283 0.0136778944271949 0.018507185384977 0.00775331733277137 0.0047522425373139 0.000834125386889037 0.000833745403428043 0.000653815474658174 0.000351264055903903 0.760020756636703 1.27644620195908 1.15004750604831 0.194266305841985
"GID_1993" 1.275 5.35 9.5744 106.6266 0.00900645651572957 0.0127001310379162 0.0168956401243693 0.00602983257441546 0.0035057581876345 0.000527493645491413 0.000527809737949586 0.00041471590700671 0.00020894715421139 0.735299631688646 1.35612981432111 1.14176042460416 0.160886808983221
"GID_1994" 2.447 8.71 9.4888 106.5132 0.00887756575352254 0.0130645789648984 0.0189026222044873 0.0079112869811013 0.00465078935678637 0.000632135615145168 0.000641187347563736 0.000495908072504608 0.000233069493216237 0.740449147368963 1.2456771985988 1.18262603625055 0.147981820640102
"GID_1995" 3.122 24.28 9.4888 106.5132 0.00829573935253666 0.0127487423309211 0.0203825166135022 0.0130732606543414 0.00883033521382668 0.00146256660072834 0.00150977805809597 0.00114810186813748 0.000539133353984086 0.806290918347298 0.98743248834703 1.23041002744226 0.20123610098878
"GID_1996" 7.114 26.44 9.3894 106.4705 0.00784024568565432 0.0116693480497927 0.0193001872206653 0.0150913849177171 0.0116052781020331 0.00236986707931825 0.00246573401869742 0.0018812082938072 0.000909635517776989 0.869417881436908 0.872124695834039 1.24639824602572 0.271442973243914
"GID_2000" 2.876 3.96 9.3048 106.629 0.00554213978345654 0.00745067475858995 0.00842862843146215 0.00189664884996021 0.00108692828479467 0.000159899052103535 0.000150146954298084 0.000124144261825852 7.15626397393234e-05 0.728607463928676 1.59418354827786 1.06158668684435 0.155502385276877
"GID_2002" 3.002 8.75 9.3697 106.441 0.00966375262740144 0.013655645617284 0.0195037597993095 0.00910892803407543 0.00573115407891246 0.00104050900576682 0.0010352025926218 0.000811245595514598 0.000441521312931516 0.772388459211639 1.19972777232035 1.17636366239242 0.205037777303753
"GID_2003" 3.575 10.31 9.3353 106.3834 0.00939935756527453 0.0132287608859446 0.0189049357526669 0.00836550786529882 0.00522912815360653 0.000868366383896858 0.000861635868305012 0.000673312414191937 0.000350252002945828 0.769292851435619 1.22521035913132 1.17664244890835 0.188082783122696
"GID_2004" 1.165 1.77 9.1611 106.3678 0.0082665219867595 0.00938274898679383 0.00674205282166488 0.000971636301617349 0.000526371168466041 9.67290403843109e-05 9.08565256860381e-05 8.67717990368547e-05 6.69365211941493e-05 0.702761740482828 1.81232371124825 0.836233883895324 0.181078581607827
"GID_201" 23.283 17.167 -34.2035483 140.4324001 0.00388991695216642 0.00591952838396002 0.0179757698712577 0.0056461409197845 0.00474283362477235 0.000766441726025549 0.000819751572765058 0.0005461524354892 0.000211321187003818 0.913051351590285 1.0236378420475 1.50454450739761 0.239043071523246
"GID_2010" 1.333 88.76 10.5609 106.8979 0.00620332040027081 0.0104976249225731 0.017417334535512 0.0168276569981983 0.0135919501551774 0.00335823825475683 0.00362995654198023 0.00273957975563992 0.00129842629817456 0.89363088002069 0.768345223519419 1.24788535420691 0.332731168241369
"GID_2011" 4.167 50.54 10.5602 106.8342 0.00714460753695144 0.0122737004411162 0.0214049753672269 0.020137872927254 0.0165512547800202 0.00405610715316809 0.0043387372732071 0.00323609421764272 0.00149629934931655 0.902243024804246 0.757365296748835 1.27112927414589 0.335298875148724
"GID_2012" 6.741 41.26 10.6708 106.7867 0.00699413769455009 0.0122249237612479 0.022092008120483 0.0209630369848102 0.0177418322794182 0.00458028121110438 0.00487076995141958 0.00362387825783322 0.001698666352925 0.916775207703153 0.736708341605466 1.28752816228563 0.358628520850275
"GID_2013" 23.726 18.22 20.8161 106.903 0.00605661616223841 0.00963509832248861 0.0175552028761052 0.0118628021727998 0.0107172127091649 0.00218171520960657 0.00223926884779437 0.00168530819711226 0.000826835673956708 0.949265336200026 0.896375748376012 1.29128417871392 0.310685679002342
"GID_2014" 33.37 17.88 20.790033 106.92155 0.00447687233021735 0.00739666127543679 0.0145183461078216 0.00918970811621781 0.0102156495723315 0.00216222942838785 0.002184314965189 0.00163496120011837 0.000785811600853087 1.05286897941176 0.89189636390932 1.32496839758426 0.380944560325796
"GID_2015" 6.329 12.26 20.5981 106.807 0.00643433360731057 0.0103695011297911 0.0184807902841618 0.0120878052607121 0.00893524639562491 0.00172290956154526 0.00174382158202288 0.00130596155256836 0.000639635749104568 0.850042757035375 0.923485742188226 1.28115103026127 0.249503314450982
"GID_2018" 7.52 3.68 20.477783 106.89999 0.00258606873160407 0.00396133053067714 0.00569710505637221 0.00191447528466985 0.00136264262516534 0.000263826607719278 0.000230229258812276 0.000176056503474091 9.33240424474868e-05 0.831610373905568 1.34835311280388 1.17971590844614 0.242231445183125
"GID_202" 15.355 22.533 -34.203198 140.432197 0.00424414531031626 0.00701327836782894 0.0162262878467775 0.00533434347969143 0.00408344084095259 0.000690075343581042 0.000735415734214064 0.000496723460098034 0.000193911066982641 0.867176546398835 1.13597232802158 1.39643637896985 0.229092751956509
"GID_2022" 17.454 7.64 20.2156 106.673 0.00294064656487452 0.00493497342687426 0.00951537849214434 0.00377455573969794 0.00325556765696896 0.00046032270667655 0.000447037233876202 0.000323413523894399 0.000126005492543248 0.926176532978775 1.13323540974294 1.31697532980091 0.217395947725789
"GID_2023" 12.027 4.55 20.2156 106.638 0.00335390514637224 0.00579012816223734 0.013031405831926 0.0051415494826003 0.0045395701349727 0.000605476808479673 0.000587153552021173 0.000434726335201189 0.000183395952020858 0.937819242876113 1.05933020536361 1.3847336604941 0.210709601039912
"GID_203" 21.724 17.444 -34.2172036 140.4517303 0.00252508632862962 0.00414647893444781 0.0149522494074776 0.00435649852531274 0.0035038003010782 0.000582301182450022 0.000558163540810055 0.000369452947174623 0.000147801053979437 0.891518345158633 0.975300464824372 1.56578481454752 0.235806761523358
"GID_2032" 2.244 2.52 20.779766 107.1817 0.00470657733757815 0.00705949498418667 0.00847264728522827 0.00184802642136611 0.00106817878192272 0.000182464245672123 0.000171099242325133 0.000138970555250416 7.867967652907e-05 0.732581356564382 1.58506382702284 1.09098244637022 0.179724288945661
"GID_2033" 1.571 2.5 20.8169 107.133 0.00414333456265327 0.00621221063455101 0.00704977945283301 0.00130191995652104 0.0007088514699592 0.000103219280147295 9.70216647964016e-05 8.25468372112815e-05 5.2458081277748e-05 0.70505424995024 1.653474226794 1.06315559073436 0.146916800063222
"GID_2034" 2.174 2.76 20.8483 107.107 0.00405752603705169 0.0062988687948651 0.00802500257529384 0.00152305487711588 0.000779233078938854 7.91546358771959e-05 7.47813973134862e-05 6.65034690080427e-05 4.29931195042211e-05 0.676920605773545 1.6105676963912 1.12050748961798 0.0988068479625085
"GID_2035" 3.528 3.13 20.871866 107.08853 0.00475580396085103 0.00731256072703629 0.00978607160792908 0.00208884632429466 0.00115472261201818 0.00017149352911105 0.000166568302806263 0.000133943988763921 7.3503411034599e-05 0.712007442845238 1.55563112778976 1.14466132918916 0.151741366549509
"GID_2036" 10.004 28.29 20.793234 106.91853 0.00611059796373082 0.00998292739173444 0.017881695029136 0.0158824296481175 0.0132672647407539 0.00294197516458125 0.00310688402828344 0.00232998772449533 0.00107570215376972 0.910284997417949 0.771914911234613 1.28346939420523 0.312570324942931
"GID_204" 14.3 16.267 -34.2174617 140.4511499 0.00315495485285572 0.00527341879757524 0.0125857890950134 0.00396298158462265 0.00295020184214527 0.000454010638538146 0.000487420799120891 0.000325831691929976 0.000124425110718621 0.853500235715447 1.14187748026583 1.40944538757918 0.205574570024149
"GID_2049" 1.7528676 37.58295 4.8901 -52.2235 0.00852211345506573 0.0137325240646035 0.0215852635884293 0.0134934836058656 0.00974227792887104 0.00239136238853282 0.00241216680466725 0.00203836086634147 0.00147365421546242 0.838558952699413 1.00877985717301 1.22234517068204 0.301087261327696
"GID_205" 24.541 12.556 -34.24198 140.4540417 0.00311286894991301 0.00494218995390501 0.0168857455673097 0.00552441271220609 0.00474980581602647 0.000769526385428255 0.000781951604331547 0.000518566047411562 0.000193255052068519 0.924606733441471 0.944373281677521 1.5471683568882 0.244529339572889
"GID_2050" 1.013517 49.387444 4.94257 -52.1823 0.00862856600317297 0.0121394090199797 0.0165357766133383 0.00684449691046918 0.0050005653435061 0.00252630072916048 0.00251849210852366 0.00232603094984521 0.002168558353804 0.844329094484561 1.27891584213014 1.15331609878928 0.539185846565847
